Flow data
Thursday, March 24, 2022 11:59:59.341
TEMP_SMC1	FLOW_SMC1	TEMP_SMC2	FLOW_SMC2	TEMP_SMC3	FLOW_SMC3	valeur_HT
25.167098	0.075521	25.409048	0.067778	25.344528	0.074230	5122.252043
25.142903	0.072940	25.384853	0.066488	25.360658	0.071650	4867.236090
25.167098	0.075521	25.384853	0.065198	25.344528	0.075521	5127.187836
25.167098	0.079392	25.392918	0.069069	25.360658	0.070359	4872.171882
25.142903	0.071650	25.409048	0.069069	25.352593	0.074230	5155.157327
25.159033	0.076811	25.368723	0.063907	25.312268	0.067778	4791.553936
25.134838	0.075521	25.400983	0.065198	25.384853	0.074230	5123.897307
25.159033	0.071650	25.400983	0.067778	25.352593	0.072940	4681.321233
25.142903	0.075521	25.384853	0.066488	25.344528	0.069069	5063.022531
25.142903	0.071650	25.384853	0.067778	25.320333	0.070359	4747.131802
25.167098	0.076811	25.392918	0.067778	25.360658	0.072940	5089.346759
25.159033	0.075521	25.360658	0.062617	25.328398	0.069069	4817.878163
25.126773	0.072940	25.400983	0.067778	25.344528	0.075521	5117.316250
25.159033	0.074230	25.376788	0.065198	25.360658	0.072940	4732.324424
25.150968	0.071650	25.384853	0.067778	25.344528	0.071650	5097.573080
25.134838	0.072940	25.368723	0.063907	25.384853	0.069069	4834.330805
25.175163	0.076811	25.360658	0.065198	25.368723	0.074230	5118.961515
25.167098	0.076811	25.360658	0.065198	25.344528	0.070359	4845.847655
25.126773	0.074230	25.392918	0.075521	25.368723	0.072940	5150.221535
25.175163	0.075521	25.376788	0.070359	25.344528	0.074230	4761.939180
25.150968	0.071650	25.409048	0.067778	25.352593	0.070359	5128.833100
25.150968	0.078102	25.384853	0.069069	25.320333	0.072940	4793.199200
25.134838	0.071650	25.400983	0.065198	25.360658	0.074230	5117.316250
25.159033	0.076811	25.360658	0.062617	25.328398	0.074230	4750.422330
25.126773	0.072940	25.400983	0.066488	25.368723	0.075521	5097.573080
25.159033	0.076811	25.384853	0.069069	25.352593	0.072940	4877.107675
25.142903	0.067778	25.376788	0.062617	25.368723	0.069069	5146.931006
25.167098	0.074230	25.384853	0.062617	25.352593	0.070359	4793.199200
25.126773	0.072940	25.400983	0.063907	25.352593	0.074230	5115.670986
25.167098	0.076811	25.360658	0.065198	25.352593	0.065198	4763.584444
25.159033	0.076811	25.409048	0.070359	25.368723	0.081973	5102.508872
25.126773	0.075521	25.376788	0.062617	25.328398	0.070359	4699.419140
25.150968	0.079392	25.368723	0.065198	25.360658	0.074230	5076.184645
25.175163	0.078102	25.360658	0.070359	25.352593	0.075521	4689.547554
25.150968	0.071650	25.409048	0.067778	25.328398	0.070359	5059.732003
25.134838	0.074230	25.392918	0.070359	25.376788	0.070359	4850.783447
25.159033	0.075521	25.368723	0.065198	25.312268	0.072940	5130.478364
25.126773	0.069069	25.384853	0.066488	25.368723	0.070359	4743.841273
25.175163	0.075521	25.384853	0.065198	25.352593	0.075521	5095.927816
25.167098	0.072940	25.368723	0.066488	25.312268	0.075521	4804.716049
25.150968	0.072940	25.417113	0.072940	25.360658	0.072940	5143.640478
25.134838	0.074230	25.384853	0.060036	25.336463	0.069069	4832.685541
25.175163	0.080682	25.392918	0.066488	25.376788	0.074230	5135.414157
25.167098	0.072940	25.376788	0.058745	25.360658	0.072940	4702.709668
25.159033	0.066488	25.384853	0.070359	25.344528	0.065198	5066.313060
25.142903	0.074230	25.376788	0.065198	25.352593	0.075521	4788.263407
25.134838	0.072940	25.433244	0.072940	25.344528	0.072940	5102.508872
25.150968	0.074230	25.376788	0.063907	25.344528	0.071650	4753.712859
25.142903	0.072940	25.400983	0.070359	25.360658	0.070359	5086.056230
25.126773	0.071650	25.376788	0.062617	25.328398	0.070359	4770.165501
25.167098	0.070359	25.392918	0.067778	25.376788	0.075521	5120.606779
25.167098	0.074230	25.360658	0.063907	25.368723	0.072940	4766.874972
25.142903	0.071650	25.409048	0.071650	25.344528	0.067778	5095.927816
25.159033	0.071650	25.392918	0.069069	25.368723	0.075521	4812.942370
25.134838	0.075521	25.368723	0.062617	25.312268	0.067778	5115.670986
25.150968	0.074230	25.392918	0.069069	25.384853	0.072940	4798.134992
25.126773	0.072940	25.376788	0.069069	25.336463	0.067778	5127.187836
25.150968	0.074230	25.384853	0.069069	25.328398	0.066488	4738.905481
25.175163	0.074230	25.352593	0.065198	25.360658	0.067778	5090.992023
25.142903	0.071650	25.384853	0.069069	25.320333	0.069069	4707.645461
25.175163	0.076811	25.384853	0.061326	25.344528	0.078102	5092.637287
25.167098	0.078102	25.360658	0.066488	25.360658	0.074230	4883.688732
25.134838	0.072940	25.409048	0.063907	25.328398	0.071650	5133.768892
25.175163	0.076811	25.376788	0.057455	25.376788	0.071650	4714.226517
25.142903	0.070359	25.376788	0.065198	25.328398	0.070359	5071.248852
25.142903	0.078102	25.417113	0.067778	25.344528	0.065198	4847.492919
25.175163	0.074230	25.368723	0.065198	25.344528	0.072940	5125.542571
25.150968	0.074230	25.400983	0.058745	25.384853	0.072940	4819.523427
25.134838	0.070359	25.400983	0.065198	25.344528	0.069069	5110.735193
25.167098	0.070359	25.409048	0.067778	25.384853	0.070359	4712.581253
25.142903	0.075521	25.376788	0.061326	25.328398	0.070359	5069.603588
25.142903	0.072940	25.409048	0.069069	25.360658	0.069069	4761.939180
25.159033	0.075521	25.368723	0.065198	25.376788	0.078102	5109.089929
25.142903	0.071650	25.392918	0.067778	25.328398	0.070359	4745.486538
25.167098	0.075521	25.360658	0.062617	25.376788	0.070359	5074.539381
25.142903	0.074230	25.376788	0.066488	25.304203	0.074230	4715.871782
25.159033	0.075521	25.400983	0.060036	25.376788	0.069069	5089.346759
25.142903	0.072940	25.400983	0.063907	25.352593	0.072940	4753.712859
25.167098	0.071650	25.417113	0.062617	25.336463	0.066488	5102.508872
25.159033	0.075521	25.384853	0.065198	25.360658	0.070359	4696.128611
25.142903	0.072940	25.400983	0.065198	25.312268	0.072940	5079.475173
25.167098	0.076811	25.376788	0.069069	25.368723	0.074230	4791.553936
25.126773	0.072940	25.400983	0.069069	25.336463	0.066488	5109.089929
25.159033	0.075521	25.376788	0.069069	25.352593	0.074230	4720.807574
25.150968	0.071650	25.376788	0.069069	25.344528	0.070359	5077.829909
25.167098	0.079392	25.384853	0.067778	25.376788	0.074230	4798.134992
25.134838	0.071650	25.392918	0.074230	25.320333	0.069069	5112.380458
25.159033	0.071650	25.400983	0.072940	25.336463	0.067778	4849.138183
25.159033	0.079392	25.376788	0.065198	25.360658	0.072940	5128.833100
25.175163	0.076811	25.376788	0.063907	25.376788	0.075521	4682.966497
25.142903	0.071650	25.400983	0.066488	25.336463	0.070359	5090.992023
25.167098	0.078102	25.400983	0.065198	25.344528	0.072940	4798.134992
25.159033	0.070359	25.384853	0.065198	25.360658	0.070359	5104.154137
25.134838	0.070359	25.409048	0.070359	25.344528	0.067778	4682.966497
25.175163	0.076811	25.384853	0.058745	25.336463	0.070359	5076.184645
25.134838	0.072940	25.409048	0.072940	25.344528	0.070359	4755.358123
25.167098	0.079392	25.376788	0.063907	25.376788	0.074230	5099.218344
25.118708	0.070359	25.400983	0.067778	25.344528	0.071650	4780.037086
25.150968	0.075521	25.392918	0.067778	25.344528	0.072940	5115.670986
25.134838	0.074230	25.360658	0.069069	25.344528	0.075521	4803.070785
25.167098	0.078102	25.376788	0.066488	25.336463	0.071650	5099.218344
25.175163	0.072940	25.384853	0.066488	25.360658	0.066488	4845.847655
25.134838	0.072940	25.368723	0.065198	25.352593	0.074230	5137.059421
25.175163	0.076811	25.352593	0.065198	25.360658	0.072940	4783.327615
25.142903	0.071650	25.392918	0.069069	25.328398	0.067778	5104.154137
25.150968	0.079392	25.360658	0.062617	25.352593	0.067778	4834.330805
25.150968	0.078102	25.409048	0.067778	25.368723	0.071650	5133.768892
25.134838	0.072940	25.409048	0.069069	25.328398	0.070359	4867.236090
25.167098	0.076811	25.384853	0.065198	25.360658	0.071650	5145.285742
25.142903	0.071650	25.376788	0.065198	25.360658	0.072940	4733.969688
25.191293	0.075521	25.376788	0.067778	25.344528	0.066488	5076.184645
25.167098	0.076811	25.376788	0.063907	25.376788	0.074230	4757.003387
25.142903	0.070359	25.400983	0.067778	25.336463	0.072940	5081.120438
25.134838	0.071650	25.409048	0.069069	25.336463	0.072940	4832.685541
25.159033	0.076811	25.384853	0.065198	25.384853	0.069069	5120.606779
25.150968	0.074230	25.392918	0.063907	25.336463	0.074230	4733.969688
25.175163	0.079392	25.384853	0.066488	25.360658	0.070359	5089.346759
25.175163	0.074230	25.384853	0.065198	25.368723	0.071650	4870.526618
25.142903	0.072940	25.409048	0.071650	25.312268	0.074230	5138.704685
25.159033	0.072940	25.409048	0.067778	25.344528	0.072940	4801.425521
25.167098	0.076811	25.360658	0.062617	25.328398	0.069069	5110.735193
25.159033	0.078102	25.384853	0.065198	25.360658	0.074230	4837.621334
25.150968	0.071650	25.376788	0.067778	25.336463	0.066488	5145.285742
25.167098	0.076811	25.360658	0.062617	25.352593	0.070359	4791.553936
25.159033	0.070359	25.400983	0.067778	25.368723	0.074230	5151.866799
25.126773	0.071650	25.409048	0.069069	25.360658	0.076811	4788.263407
25.167098	0.075521	25.384853	0.061326	25.328398	0.071650	5086.056230
25.159033	0.080682	25.376788	0.062617	25.336463	0.069069	4824.459220
25.134838	0.070359	25.400983	0.071650	25.376788	0.072940	5128.833100
25.167098	0.076811	25.376788	0.065198	25.336463	0.070359	4771.810765
25.150968	0.072940	25.400983	0.065198	25.360658	0.072940	5094.282551
25.159033	0.078102	25.376788	0.065198	25.328398	0.070359	4737.260216
25.134838	0.071650	25.400983	0.066488	25.344528	0.074230	5086.056230
25.142903	0.076811	25.376788	0.065198	25.352593	0.069069	4799.780257
25.126773	0.074230	25.417113	0.069069	25.352593	0.071650	5143.640478
25.159033	0.076811	25.384853	0.067778	25.360658	0.071650	4771.810765
25.150968	0.074230	25.400983	0.060036	25.352593	0.069069	5082.765702
25.159033	0.074230	25.376788	0.057455	25.336463	0.074230	4696.128611
25.134838	0.074230	25.392918	0.069069	25.376788	0.074230	5118.961515
25.134838	0.071650	25.384853	0.069069	25.360658	0.078102	4839.266598
25.183228	0.075521	25.376788	0.063907	25.312268	0.069069	5114.025722
25.150968	0.076811	25.384853	0.062617	25.360658	0.069069	4834.330805
25.134838	0.070359	25.392918	0.069069	25.376788	0.070359	5148.576270
25.118708	0.075521	25.392918	0.069069	25.368723	0.074230	4811.297106
25.167098	0.078102	25.384853	0.069069	25.328398	0.070359	5141.995214
25.167098	0.076811	25.376788	0.062617	25.336463	0.070359	4824.459220
25.134838	0.075521	25.400983	0.069069	25.376788	0.078102	5123.897307
25.159033	0.070359	25.409048	0.067778	25.376788	0.071650	4809.651842
25.183228	0.078102	25.360658	0.060036	25.336463	0.074230	5122.252043
25.167098	0.069069	25.384853	0.065198	25.360658	0.069069	4809.651842
25.142903	0.075521	25.392918	0.065198	25.376788	0.072940	5137.059421
25.175163	0.075521	25.376788	0.061326	25.336463	0.069069	4784.972879
25.134838	0.078102	25.392918	0.069069	25.368723	0.070359	5117.316250
25.134838	0.072940	25.392918	0.069069	25.344528	0.069069	4837.621334
25.175163	0.075521	25.384853	0.061326	25.320333	0.070359	5127.187836
25.159033	0.074230	25.400983	0.067778	25.328398	0.071650	4862.300297
25.134838	0.071650	25.409048	0.072940	25.368723	0.075521	5128.833100
25.142903	0.071650	25.400983	0.065198	25.336463	0.072940	4729.033895
25.150968	0.079392	25.376788	0.063907	25.344528	0.071650	5087.701494
25.126773	0.071650	25.417113	0.063907	25.368723	0.072940	4730.679160
25.167098	0.079392	25.392918	0.066488	25.344528	0.067778	5110.735193
25.159033	0.078102	25.376788	0.062617	25.312268	0.070359	4737.260216
25.134838	0.070359	25.400983	0.067778	25.360658	0.074230	5115.670986
25.159033	0.075521	25.392918	0.066488	25.352593	0.069069	4738.905481
25.183228	0.071650	25.384853	0.065198	25.352593	0.072940	5094.282551
25.142903	0.076811	25.384853	0.069069	25.328398	0.081973	4798.134992
25.150968	0.074230	25.384853	0.065198	25.328398	0.072940	5125.542571
25.159033	0.078102	25.368723	0.062617	25.360658	0.069069	4850.783447
25.126773	0.072940	25.392918	0.067778	25.368723	0.066488	5138.704685
25.142903	0.072940	25.392918	0.067778	25.344528	0.069069	4817.878163
25.159033	0.081973	25.376788	0.066488	25.328398	0.067778	5120.606779
25.183228	0.076811	25.384853	0.067778	25.344528	0.070359	4872.171882
25.150968	0.074230	25.392918	0.065198	25.360658	0.069069	5137.059421
25.150968	0.074230	25.392918	0.065198	25.360658	0.071650	4743.841273
25.134838	0.074230	25.368723	0.062617	25.360658	0.074230	5086.056230
25.118708	0.075521	25.376788	0.063907	25.384853	0.071650	4816.232899
25.167098	0.076811	25.384853	0.067778	25.312268	0.070359	5130.478364
25.167098	0.078102	25.368723	0.066488	25.336463	0.070359	4804.716049
25.142903	0.074230	25.400983	0.069069	25.360658	0.076811	5122.252043
25.159033	0.072940	25.376788	0.065198	25.368723	0.072940	4761.939180
25.134838	0.071650	25.376788	0.061326	25.352593	0.074230	5086.056230
25.175163	0.071650	25.360658	0.061326	25.352593	0.072940	4827.749748
25.142903	0.075521	25.400983	0.067778	25.368723	0.071650	5115.670986
25.150968	0.078102	25.368723	0.065198	25.336463	0.067778	4771.810765
25.142903	0.072940	25.409048	0.067778	25.360658	0.072940	5114.025722
25.175163	0.070359	25.360658	0.070359	25.352593	0.071650	4863.945561
25.142903	0.075521	25.384853	0.070359	25.368723	0.066488	5110.735193
25.167098	0.075521	25.368723	0.065198	25.352593	0.071650	4819.523427
25.142903	0.074230	25.409048	0.074230	25.376788	0.075521	5122.252043
25.167098	0.076811	25.376788	0.063907	25.328398	0.067778	4750.422330
25.159033	0.071650	25.392918	0.067778	25.376788	0.069069	5095.927816
25.142903	0.075521	25.392918	0.069069	25.336463	0.069069	4793.199200
25.134838	0.072940	25.384853	0.063907	25.352593	0.074230	5117.316250
25.175163	0.074230	25.368723	0.061326	25.352593	0.071650	4855.719240
25.134838	0.074230	25.409048	0.069069	25.336463	0.065198	5140.349949
25.150968	0.075521	25.409048	0.066488	25.352593	0.069069	4806.361314
25.134838	0.072940	25.376788	0.063907	25.360658	0.078102	5105.799401
25.142903	0.072940	25.376788	0.061326	25.384853	0.074230	4809.651842
25.175163	0.072940	25.392918	0.067778	25.352593	0.070359	5117.316250
25.175163	0.075521	25.368723	0.066488	25.336463	0.069069	4854.073976
25.142903	0.075521	25.392918	0.066488	25.376788	0.074230	5138.704685
25.150968	0.071650	25.368723	0.062617	25.384853	0.075521	4686.257026
25.159033	0.075521	25.360658	0.067778	25.344528	0.076811	5082.765702
25.159033	0.078102	25.376788	0.065198	25.328398	0.069069	4812.942370
25.142903	0.072940	25.400983	0.069069	25.368723	0.070359	5122.252043
25.142903	0.076811	25.392918	0.069069	25.352593	0.070359	4788.263407
25.150968	0.070359	25.376788	0.063907	25.368723	0.072940	5095.927816
25.191293	0.079392	25.400983	0.067778	25.336463	0.070359	4743.841273
25.150968	0.076811	25.384853	0.065198	25.360658	0.074230	5100.863608
25.142903	0.071650	25.392918	0.065198	25.360658	0.074230	4862.300297
25.142903	0.075521	25.400983	0.063907	25.336463	0.069069	5115.670986
25.134838	0.071650	25.376788	0.067778	25.360658	0.070359	4720.807574
25.159033	0.075521	25.360658	0.063907	25.360658	0.075521	5086.056230
25.183228	0.074230	25.368723	0.062617	25.304203	0.069069	4842.557126
25.134838	0.071650	25.409048	0.070359	25.368723	0.072940	5132.123628
25.175163	0.075521	25.368723	0.058745	25.376788	0.067778	4760.293915
25.126773	0.072940	25.409048	0.069069	25.336463	0.071650	5090.992023
25.134838	0.070359	25.384853	0.063907	25.360658	0.075521	4702.709668
25.175163	0.075521	25.392918	0.070359	25.328398	0.072940	5071.248852
25.167098	0.076811	25.384853	0.065198	25.336463	0.069069	4729.033895
25.142903	0.072940	25.392918	0.062617	25.368723	0.074230	5089.346759
25.167098	0.075521	25.368723	0.063907	25.384853	0.075521	4702.709668
25.150968	0.074230	25.417113	0.066488	25.344528	0.069069	5086.056230
25.134838	0.072940	25.376788	0.065198	25.336463	0.072940	4752.067594
25.159033	0.076811	25.400983	0.069069	25.336463	0.069069	5090.992023
25.142903	0.072940	25.392918	0.065198	25.360658	0.069069	4735.614952
25.167098	0.078102	25.392918	0.069069	25.328398	0.069069	5123.897307
25.142903	0.074230	25.417113	0.062617	25.344528	0.072940	4776.746558
25.175163	0.075521	25.352593	0.067778	25.320333	0.076811	5112.380458
25.175163	0.079392	25.400983	0.070359	25.352593	0.072940	4891.915053
25.175163	0.072940	25.368723	0.058745	25.376788	0.074230	5153.512063
25.183228	0.076811	25.376788	0.069069	25.328398	0.071650	4710.935989
25.134838	0.072940	25.392918	0.069069	25.368723	0.065198	5079.475173
25.134838	0.070359	25.368723	0.069069	25.360658	0.076811	4834.330805
25.150968	0.076811	25.384853	0.070359	25.336463	0.072940	5133.768892
25.167098	0.075521	25.376788	0.063907	25.360658	0.074230	4686.257026
25.159033	0.071650	25.392918	0.065198	25.328398	0.070359	5059.732003
25.134838	0.076811	25.392918	0.070359	25.344528	0.065198	4678.030705
25.167098	0.076811	25.376788	0.065198	25.360658	0.072940	5095.927816
25.142903	0.071650	25.384853	0.062617	25.400983	0.074230	4806.361314
25.159033	0.075521	25.392918	0.070359	25.352593	0.066488	5132.123628
25.142903	0.071650	25.384853	0.058745	25.368723	0.069069	4719.162310
25.167098	0.072940	25.392918	0.069069	25.328398	0.072940	5076.184645
25.175163	0.076811	25.384853	0.067778	25.352593	0.069069	4821.168691
25.134838	0.070359	25.392918	0.070359	25.336463	0.072940	5118.961515
25.159033	0.074230	25.425179	0.069069	25.344528	0.067778	4699.419140
25.159033	0.076811	25.360658	0.061326	25.360658	0.075521	5072.894116
25.167098	0.076811	25.392918	0.072940	25.328398	0.070359	4720.807574
25.150968	0.071650	25.360658	0.065198	25.400983	0.071650	5087.701494
25.134838	0.071650	25.360658	0.058745	25.344528	0.075521	4714.226517
25.167098	0.079392	25.400983	0.067778	25.360658	0.074230	5090.992023
25.126773	0.075521	25.400983	0.066488	25.344528	0.071650	4704.354932
25.175163	0.079392	25.368723	0.067778	25.368723	0.071650	5095.927816
25.183228	0.075521	25.368723	0.067778	25.360658	0.076811	4745.486538
25.150968	0.069069	25.392918	0.071650	25.344528	0.067778	5117.316250
25.134838	0.071650	25.360658	0.063907	25.360658	0.069069	4819.523427
25.175163	0.075521	25.409048	0.069069	25.352593	0.074230	5140.349949
25.150968	0.072940	25.392918	0.074230	25.336463	0.067778	4857.364504
25.167098	0.075521	25.368723	0.069069	25.384853	0.072940	5135.414157
25.150968	0.076811	25.400983	0.067778	25.360658	0.076811	4760.293915
25.150968	0.071650	25.368723	0.062617	25.320333	0.069069	5102.508872
25.150968	0.074230	25.376788	0.065198	25.360658	0.074230	4686.257026
25.159033	0.078102	25.392918	0.063907	25.336463	0.074230	5076.184645
25.183228	0.072940	25.400983	0.069069	25.360658	0.069069	4725.743367
25.150968	0.070359	25.360658	0.060036	25.368723	0.070359	5079.475173
25.167098	0.072940	25.376788	0.065198	25.352593	0.076811	4706.000196
25.134838	0.069069	25.400983	0.074230	25.328398	0.067778	5094.282551
25.126773	0.071650	25.384853	0.069069	25.336463	0.071650	4850.783447
25.159033	0.079392	25.392918	0.067778	25.368723	0.072940	5165.028913
25.159033	0.079392	25.400983	0.069069	25.392918	0.076811	4857.364504
25.134838	0.075521	25.360658	0.063907	25.336463	0.069069	5130.478364
25.142903	0.070359	25.392918	0.065198	25.352593	0.071650	4768.520237
25.175163	0.079392	25.392918	0.066488	25.344528	0.072940	5117.316250
25.118708	0.075521	25.409048	0.072940	25.344528	0.071650	4794.844464
25.159033	0.072940	25.384853	0.067778	25.368723	0.072940	5141.995214
25.134838	0.071650	25.392918	0.067778	25.328398	0.069069	4752.067594
25.167098	0.079392	25.368723	0.065198	25.360658	0.071650	5092.637287
